id,Region,Taxonomy,Dwellings
AREA # 0105,EL REFUGIO,MUR/LWAL+DNO/HEX:2,24.5
AREA # 0105,EL REFUGIO,UNK/HEX:1,19.0
AREA # 0105,EL REFUGIO,W+WS/LPB+DNO/HEX:1,55.1
AREA # 0105,EL REFUGIO,W+WS/LPB+DNO/HEX:2,16.9
AREA # 0105,EL REFUGIO,W+WWD/LWAL+DNO/HEX:1,4.0
AREA # 0106,GUAYMANGO,CR/LFINF+DNO/HEX:2,0.5
AREA # 0106,GUAYMANGO,CR/LFINF+DUC/HEX:2,9.9
AREA # 0106,GUAYMANGO,MCF/LWAL+DNO/HEX:1,5.4
AREA # 0106,GUAYMANGO,MCF/LWAL+DNO/HEX:2,2.7
AREA # 0106,GUAYMANGO,MCF/LWAL+DNO/HEX:3,1.4
AREA # 0106,GUAYMANGO,MCF/LWAL+DUC/HEX:1,8.9
AREA # 0106,GUAYMANGO,MCF/LWAL+DUC/HEX:2,4.1
AREA # 0106,GUAYMANGO,MCF/LWAL+DUC/HEX:3,1.4
AREA # 0106,GUAYMANGO,MR/LWAL+DNO/HEX:1,47.2
AREA # 0106,GUAYMANGO,MR/LWAL+DNO/HEX:2,11.7
AREA # 0106,GUAYMANGO,MR/LWAL+DNO/HEX:3,11.6
AREA # 0106,GUAYMANGO,MR/LWAL+DUC/HEX:1,23.0
AREA # 0106,GUAYMANGO,MR/LWAL+DUC/HEX:2,11.5
AREA # 0106,GUAYMANGO,MR/LWAL+DUC/HEX:3,5.8
AREA # 0106,GUAYMANGO,MUR+ADO/LWAL+DNO/HEX:1,99.4
AREA # 0106,GUAYMANGO,MUR+ADO/LWAL+DNO/HEX:2,17.6
AREA # 0106,GUAYMANGO,MUR/LWAL+DNO/HEX:1,9.9
AREA # 0106,GUAYMANGO,MUR/LWAL+DNO/HEX:2,1.1
AREA # 0106,GUAYMANGO,UNK/HEX:1,2.0
AREA # 0106,GUAYMANGO,W+WS/LPB+DNO/HEX:1,6.8
AREA # 0106,GUAYMANGO,W+WS/LPB+DNO/HEX:2,1.2
AREA # 0106,GUAYMANGO,W+WWD/LWAL+DNO/HEX:1,17.0
AREA # 0107,JUJUTLA,CR/LFINF+DNO/HEX:2,6.0
AREA # 0107,JUJUTLA,CR/LFINF+DUC/HEX:2,42.4
AREA # 0107,JUJUTLA,MCF/LWAL+DNO/HEX:1,6.4
AREA # 0107,JUJUTLA,MCF/LWAL+DNO/HEX:2,3.2
AREA # 0107,JUJUTLA,MCF/LWAL+DNO/HEX:3,1.6
AREA # 0107,JUJUTLA,MCF/LWAL+DUC/HEX:1,10.4
AREA # 0107,JUJUTLA,MCF/LWAL+DUC/HEX:2,4.9
AREA # 0107,JUJUTLA,MCF/LWAL+DUC/HEX:3,1.6
AREA # 0107,JUJUTLA,MR/LWAL+DNO/HEX:1,308.8
AREA # 0107,JUJUTLA,MR/LWAL+DNO/HEX:2,76.7
AREA # 0107,JUJUTLA,MR/LWAL+DNO/HEX:3,76.2
AREA # 0107,JUJUTLA,MR/LWAL+DUC/HEX:1,154.9
AREA # 0107,JUJUTLA,MR/LWAL+DUC/HEX:2,75.7
AREA # 0107,JUJUTLA,MR/LWAL+DUC/HEX:3,38.2
AREA # 0107,JUJUTLA,MUR+ADO/LWAL+DNO/HEX:1,208.2
AREA # 0107,JUJUTLA,MUR+ADO/LWAL+DNO/HEX:2,36.8
AREA # 0107,JUJUTLA,MUR/LWAL+DNO/HEX:1,137.7
AREA # 0107,JUJUTLA,MUR/LWAL+DNO/HEX:2,15.3
AREA # 0107,JUJUTLA,UNK/HEX:1,66.0
AREA # 0107,JUJUTLA,W+WS/LPB+DNO/HEX:1,256.8
AREA # 0107,JUJUTLA,W+WS/LPB+DNO/HEX:2,42.2
AREA # 0107,JUJUTLA,W+WWD/LWAL+DNO/HEX:1,52.0
AREA # 0108,SAN FRANCISCO MENENDEZ,CR/LFINF+DNO/HEX:2,28.0
AREA # 0108,SAN FRANCISCO MENENDEZ,CR/LFINF+DUC/HEX:2,116.0
AREA # 0108,SAN FRANCISCO MENENDEZ,MCF/LWAL+DNO/HEX:1,38.8
AREA # 0108,SAN FRANCISCO MENENDEZ,MCF/LWAL+DNO/HEX:2,19.4
AREA # 0108,SAN FRANCISCO MENENDEZ,MCF/LWAL+DNO/HEX:3,9.7
AREA # 0108,SAN FRANCISCO MENENDEZ,MCF/LWAL+DUC/HEX:1,59.0
AREA # 0108,SAN FRANCISCO MENENDEZ,MCF/LWAL+DUC/HEX:2,29.2
AREA # 0108,SAN FRANCISCO MENENDEZ,MCF/LWAL+DUC/HEX:3,9.7
AREA # 0108,SAN FRANCISCO MENENDEZ,MR/LWAL+DNO/HEX:1,734.4
AREA # 0108,SAN FRANCISCO MENENDEZ,MR/LWAL+DNO/HEX:2,181.4
AREA # 0108,SAN FRANCISCO MENENDEZ,MR/LWAL+DNO/HEX:3,179.3
AREA # 0108,SAN FRANCISCO MENENDEZ,MR/LWAL+DUC/HEX:1,371.5
AREA # 0108,SAN FRANCISCO MENENDEZ,MR/LWAL+DUC/HEX:2,177.1
AREA # 0108,SAN FRANCISCO MENENDEZ,MR/LWAL+DUC/HEX:3,90.3
AREA # 0108,SAN FRANCISCO MENENDEZ,MUR+ADO/LWAL+DNO/HEX:1,238.0
AREA # 0108,SAN FRANCISCO MENENDEZ,MUR+ADO/LWAL+DNO/HEX:2,42.0
AREA # 0108,SAN FRANCISCO MENENDEZ,MUR/LWAL+DNO/HEX:1,307.8
AREA # 0108,SAN FRANCISCO MENENDEZ,MUR/LWAL+DNO/HEX:2,34.2
AREA # 0108,SAN FRANCISCO MENENDEZ,UNK/HEX:1,25.0
AREA # 0108,SAN FRANCISCO MENENDEZ,W+WS/LPB+DNO/HEX:1,103.0
AREA # 0108,SAN FRANCISCO MENENDEZ,W+WS/LPB+DNO/HEX:2,23.0
AREA # 0108,SAN FRANCISCO MENENDEZ,W+WWD/LWAL+DNO/HEX:1,43.0
AREA # 0109,SAN LORENZO,CR/LFINF+DNO/HEX:2,0.2
AREA # 0109,SAN LORENZO,CR/LFINF+DUC/HEX:2,5.9
AREA # 0109,SAN LORENZO,MCF/LWAL+DNO/HEX:1,2.6
AREA # 0109,SAN LORENZO,MCF/LWAL+DNO/HEX:2,1.3
AREA # 0109,SAN LORENZO,MCF/LWAL+DNO/HEX:3,0.6
AREA # 0109,SAN LORENZO,MCF/LWAL+DUC/HEX:1,3.9
AREA # 0109,SAN LORENZO,MCF/LWAL+DUC/HEX:2,2.0
AREA # 0109,SAN LORENZO,MCF/LWAL+DUC/HEX:3,0.6
AREA # 0109,SAN LORENZO,MR/LWAL+DNO/HEX:1,32.6
AREA # 0109,SAN LORENZO,MR/LWAL+DNO/HEX:2,8.1
AREA # 0109,SAN LORENZO,MR/LWAL+DNO/HEX:3,8.0
AREA # 0109,SAN LORENZO,MR/LWAL+DUC/HEX:1,16.0
AREA # 0109,SAN LORENZO,MR/LWAL+DUC/HEX:2,8.0
AREA # 0109,SAN LORENZO,MR/LWAL+DUC/HEX:3,4.0
AREA # 0109,SAN LORENZO,MUR+ADO/LWAL+DNO/HEX:1,139.4
AREA # 0109,SAN LORENZO,MUR+ADO/LWAL+DNO/HEX:2,24.6
AREA # 0109,SAN LORENZO,MUR/LWAL+DNO/HEX:1,7.2
AREA # 0109,SAN LORENZO,MUR/LWAL+DNO/HEX:2,0.8
AREA # 0109,SAN LORENZO,UNK/HEX:1,1.0
AREA # 0109,SAN LORENZO,W+WS/LPB+DNO/HEX:1,32.0
AREA # 0109,SAN LORENZO,W+WS/LPB+DNO/HEX:2,10.0
AREA # 0109,SAN LORENZO,W+WWD/LWAL+DNO/HEX:1,2.0
AREA # 0110,SAN PEDRO PUXTLA,CR/LFINF+DNO/HEX:2,2.0
AREA # 0110,SAN PEDRO PUXTLA,CR/LFINF+DUC/HEX:2,14.2
AREA # 0110,SAN PEDRO PUXTLA,MCF/LWAL+DNO/HEX:1,4.8
AREA # 0110,SAN PEDRO PUXTLA,MCF/LWAL+DNO/HEX:2,2.4
