id,Region,Taxonomy,Dwellings
AREA # 0520,0520-San Fernando,MCF/LWAL+DNO/HEX:3,1.5
AREA # 0520,0520-San Fernando,MCF/LWAL+DUC/HEX:1,10.0
AREA # 0520,0520-San Fernando,MCF/LWAL+DUC/HEX:2,2.0
AREA # 0520,0520-San Fernando,MCF/LWAL+DUC/HEX:3,1.3
AREA # 0520,0520-San Fernando,MR/LWAL+DNO/HEX:1,22.8
AREA # 0520,0520-San Fernando,MR/LWAL+DNO/HEX:2,3.0
AREA # 0520,0520-San Fernando,MR/LWAL+DNO/HEX:3,2.2
AREA # 0520,0520-San Fernando,MR/LWAL+DUC/HEX:1,6.7
AREA # 0520,0520-San Fernando,MR/LWAL+DUC/HEX:2,2.0
AREA # 0520,0520-San Fernando,MR/LWAL+DUC/HEX:3,1.3
AREA # 0520,0520-San Fernando,MUR+ADO/LWAL+DNO/HEX:1,498.9
AREA # 0520,0520-San Fernando,MUR+ADO/LWAL+DNO/HEX:2,16.0
AREA # 0520,0520-San Fernando,MUR+ST/LWAL+DNO/HEX:1,
AREA # 0520,0520-San Fernando,MUR/LWAL+DNO/HEX:1,24.4
AREA # 0520,0520-San Fernando,MUR/LWAL+DNO/HEX:2,7.7
AREA # 0520,0520-San Fernando,UNK/HEX:1,10.0
AREA # 0520,0520-San Fernando,W+WBB/LWAL+DNO/HEX:1,0.9
AREA # 0520,0520-San Fernando,W+WLI/LDUAL+DNO/HEX:1,75.6
AREA # 0520,0520-San Fernando,W+WLI/LDUAL+DNO/HEX:2,3.4
AREA # 0520,0520-San Fernando,W+WS/LPB+DNO/HEX:1,30.8
AREA # 0520,0520-San Fernando,W+WS/LPB+DNO/HEX:2,1.3
AREA # 0520,0520-San Fernando,W+WWD/LWAL+DNO/HEX:1,75.0
AREA # 0525,0525-Mozonte,CR+PC/LWAL+DNO/HEX:1,6.5
AREA # 0525,0525-Mozonte,CR+PC/LWAL+DUC/HEX:1,6.5
AREA # 0525,0525-Mozonte,CR/LFINF+DNO/HEX:2,
AREA # 0525,0525-Mozonte,CR/LFINF+DNO/HEX:3,
AREA # 0525,0525-Mozonte,CR/LFINF+DNO/HEX:4,
AREA # 0525,0525-Mozonte,CR/LFINF+DNO/HEX:5,
AREA # 0525,0525-Mozonte,CR/LFM+DNO/HEX:1,
AREA # 0525,0525-Mozonte,CR/LFM+DNO/HEX:2,
AREA # 0525,0525-Mozonte,MCF/LWAL+DNO/HEX:1,3.6
AREA # 0525,0525-Mozonte,MCF/LWAL+DNO/HEX:2,1.1
AREA # 0525,0525-Mozonte,MCF/LWAL+DNO/HEX:3,0.7
AREA # 0525,0525-Mozonte,MCF/LWAL+DUC/HEX:1,5.0
AREA # 0525,0525-Mozonte,MCF/LWAL+DUC/HEX:2,1.0
