id,Region,Taxonomy,Dwellings
9,Nuevitas,W+WS/LPB+DNO/HEX:2,77.6
9,Nuevitas,W+WWD/LWAL+DNO/HEX:1,108.8
10,Santa Cruz del Sur,"CR/LDUAL+DUC/HBET:6,10",599.8
10,Santa Cruz del Sur,CR/LFINF+DNO/HEX:2,66.6
10,Santa Cruz del Sur,CR/LFINF+DNO/HEX:3,466.5
10,Santa Cruz del Sur,CR/LFINF+DNO/HEX:4,733.0
10,Santa Cruz del Sur,CR/LFINF+DNO/HEX:5,733.0
10,Santa Cruz del Sur,CR/LFINF+DUC/HEX:2,66.6
10,Santa Cruz del Sur,CR/LFINF+DUC/HEX:3,133.3
10,Santa Cruz del Sur,CR/LFINF+DUC/HEX:4,333.2
10,Santa Cruz del Sur,CR/LFINF+DUC/HEX:5,333.2
10,Santa Cruz del Sur,CR/LFM+DNO/HEX:1,66.6
10,Santa Cruz del Sur,CR/LFM+DNO/HEX:2,66.6
10,Santa Cruz del Sur,MCF/LWAL+DNO/HEX:1,66.6
10,Santa Cruz del Sur,MCF/LWAL+DNO/HEX:2,66.6
10,Santa Cruz del Sur,MCF/LWAL+DNO/HEX:3,199.9
10,Santa Cruz del Sur,MCF/LWAL+DUC/HEX:1,66.6
10,Santa Cruz del Sur,MCF/LWAL+DUC/HEX:2,66.6
10,Santa Cruz del Sur,MCF/LWAL+DUC/HEX:3,66.6
10,Santa Cruz del Sur,MR/LWAL+DNO/HEX:1,333.2
10,Santa Cruz del Sur,MR/LWAL+DNO/HEX:2,333.2
10,Santa Cruz del Sur,MR/LWAL+DNO/HEX:3,333.2
10,Santa Cruz del Sur,MR/LWAL+DUC/HEX:1,333.2
10,Santa Cruz del Sur,MR/LWAL+DUC/HEX:2,333.2
10,Santa Cruz del Sur,MR/LWAL+DUC/HEX:3,133.3
10,Santa Cruz del Sur,MUR+ADO/LWAL+DNO/HEX:1,127.7
10,Santa Cruz del Sur,MUR+ADO/LWAL+DNO/HEX:2,19.6
10,Santa Cruz del Sur,MUR/LWAL+DNO/HEX:1,733.0
10,Santa Cruz del Sur,UNK/HEX:1,65.2
10,Santa Cruz del Sur,W+WLI/LDUAL+DNO/HEX:1,836.3
10,Santa Cruz del Sur,W+WLI/LDUAL+DNO/HEX:2,321.7
10,Santa Cruz del Sur,W+WLI/LFM+DNO/HEX:2/SOS,128.7
10,Santa Cruz del Sur,W+WS/LPB+DNO/HEX:1,210.7
10,Santa Cruz del Sur,W+WS/LPB+DNO/HEX:2,37.2
10,Santa Cruz del Sur,W+WWD/LWAL+DNO/HEX:1,49.1
11,Sibanic̼,"CR/LDUAL+DUC/HBET:6,10",474.9
11,Sibanic̼,CR/LFINF+DNO/HEX:2,52.8
11,Sibanic̼,CR/LFINF+DNO/HEX:3,369.4
11,Sibanic̼,CR/LFINF+DNO/HEX:4,580.5
11,Sibanic̼,CR/LFINF+DNO/HEX:5,580.5
11,Sibanic̼,CR/LFINF+DUC/HEX:2,52.8
11,Sibanic̼,CR/LFINF+DUC/HEX:3,105.5
11,Sibanic̼,CR/LFINF+DUC/HEX:4,263.9
11,Sibanic̼,CR/LFINF+DUC/HEX:5,263.9
11,Sibanic̼,CR/LFM+DNO/HEX:1,52.8
11,Sibanic̼,CR/LFM+DNO/HEX:2,52.8
11,Sibanic̼,MCF/LWAL+DNO/HEX:1,52.8
11,Sibanic̼,MCF/LWAL+DNO/HEX:2,52.8
11,Sibanic̼,MCF/LWAL+DNO/HEX:3,158.3
11,Sibanic̼,MCF/LWAL+DUC/HEX:1,52.8
11,Sibanic̼,MCF/LWAL+DUC/HEX:2,52.8
11,Sibanic̼,MCF/LWAL+DUC/HEX:3,52.8
11,Sibanic̼,MR/LWAL+DNO/HEX:1,263.9
11,Sibanic̼,MR/LWAL+DNO/HEX:2,263.9
11,Sibanic̼,MR/LWAL+DNO/HEX:3,263.9
11,Sibanic̼,MR/LWAL+DUC/HEX:1,263.9
11,Sibanic̼,MR/LWAL+DUC/HEX:2,263.9
11,Sibanic̼,MR/LWAL+DUC/HEX:3,105.5
11,Sibanic̼,MUR+ADO/LWAL+DNO/HEX:1,92.8
11,Sibanic̼,MUR+ADO/LWAL+DNO/HEX:2,14.3
11,Sibanic̼,MUR/LWAL+DNO/HEX:1,580.5
11,Sibanic̼,UNK/HEX:1,25.9
11,Sibanic̼,W+WLI/LDUAL+DNO/HEX:1,654.8
11,Sibanic̼,W+WLI/LDUAL+DNO/HEX:2,251.8
11,Sibanic̼,W+WLI/LFM+DNO/HEX:2/SOS,100.7
11,Sibanic̼,W+WS/LPB+DNO/HEX:1,165.9
11,Sibanic̼,W+WS/LPB+DNO/HEX:2,29.3
11,Sibanic̼,W+WWD/LWAL+DNO/HEX:1,35.7
12,Sierra de Cubitas,"CR/LDUAL+DUC/HBET:6,10",249.7
12,Sierra de Cubitas,CR/LFINF+DNO/HEX:2,27.7
12,Sierra de Cubitas,CR/LFINF+DNO/HEX:3,194.2
12,Sierra de Cubitas,CR/LFINF+DNO/HEX:4,305.2
12,Sierra de Cubitas,CR/LFINF+DNO/HEX:5,305.2
12,Sierra de Cubitas,CR/LFINF+DUC/HEX:2,27.7
12,Sierra de Cubitas,CR/LFINF+DUC/HEX:3,55.5
12,Sierra de Cubitas,CR/LFINF+DUC/HEX:4,138.7
12,Sierra de Cubitas,CR/LFINF+DUC/HEX:5,138.7
12,Sierra de Cubitas,CR/LFM+DNO/HEX:1,27.7
12,Sierra de Cubitas,CR/LFM+DNO/HEX:2,27.7
12,Sierra de Cubitas,MCF/LWAL+DNO/HEX:1,27.7
12,Sierra de Cubitas,MCF/LWAL+DNO/HEX:2,27.7
12,Sierra de Cubitas,MCF/LWAL+DNO/HEX:3,83.2
12,Sierra de Cubitas,MCF/LWAL+DUC/HEX:1,27.7
12,Sierra de Cubitas,MCF/LWAL+DUC/HEX:2,27.7
12,Sierra de Cubitas,MCF/LWAL+DUC/HEX:3,27.7
