id,Region,Taxonomy,Dwellings
AREA # 01090105,Las Lagunas (D.M.),MUR/LWAL+DNO/HEX:2,614.9
AREA # 01090105,Las Lagunas (D.M.),UNK/HEX:1,24.6
AREA # 01090105,Las Lagunas (D.M.),W+WBB/LWAL+DNO/HEX:1,288.2
AREA # 01090105,Las Lagunas (D.M.),W+WLI/LDUAL+DNO/HEX:1,179.8
AREA # 01090105,Las Lagunas (D.M.),W+WLI/LDUAL+DNO/HEX:2,88.7
AREA # 01090105,Las Lagunas (D.M.),W+WLI/LFM+DNO/HEX:2/SOS,88.7
AREA # 01090105,Las Lagunas (D.M.),W+WS/LPB+DNO/HEX:1,653.0
AREA # 01090105,Las Lagunas (D.M.),W+WS/LPB+DNO/HEX:2,176.1
AREA # 01090105,Las Lagunas (D.M.),W+WWD/LWAL+DNO/HEX:1,1.0
AREA # 01090106,Canca la Reyna (D.M.),CR/LFINF+DNO/HEX:2,60.4
AREA # 01090106,Canca la Reyna (D.M.),CR/LFM+DNO/HEX:1,39.5
AREA # 01090106,Canca la Reyna (D.M.),CR/LFM+DNO/HEX:2,57.9
AREA # 01090106,Canca la Reyna (D.M.),MCF/LWAL+DNO/HEX:1,213.2
AREA # 01090106,Canca la Reyna (D.M.),MCF/LWAL+DNO/HEX:2,131.0
AREA # 01090106,Canca la Reyna (D.M.),MCF/LWAL+DUC/HEX:1,59.8
AREA # 01090106,Canca la Reyna (D.M.),MCF/LWAL+DUC/HEX:2,24.7
AREA # 01090106,Canca la Reyna (D.M.),MR/LWAL+DNO/HEX:1,55.8
AREA # 01090106,Canca la Reyna (D.M.),MR/LWAL+DNO/HEX:2,26.1
AREA # 01090106,Canca la Reyna (D.M.),MR/LWAL+DUC/HEX:1,7.4
AREA # 01090106,Canca la Reyna (D.M.),MR/LWAL+DUC/HEX:2,3.7
AREA # 01090106,Canca la Reyna (D.M.),MUR/LWAL+DNO/HEX:1,387.5
AREA # 01090106,Canca la Reyna (D.M.),MUR/LWAL+DNO/HEX:2,370.2
AREA # 01090106,Canca la Reyna (D.M.),UNK/HEX:1,12.2
AREA # 01090106,Canca la Reyna (D.M.),W+WBB/LWAL+DNO/HEX:1,6.0
AREA # 01090106,Canca la Reyna (D.M.),W+WLI/LDUAL+DNO/HEX:1,93.4
AREA # 01090106,Canca la Reyna (D.M.),W+WLI/LDUAL+DNO/HEX:2,46.0
AREA # 01090106,Canca la Reyna (D.M.),W+WLI/LFM+DNO/HEX:2/SOS,46.0
AREA # 01090106,Canca la Reyna (D.M.),W+WS/LPB+DNO/HEX:1,238.1
AREA # 01090106,Canca la Reyna (D.M.),W+WS/LPB+DNO/HEX:2,91.3
AREA # 01090107,El Higüerito (D.M.),CR/LFINF+DNO/HEX:2,45.5
AREA # 01090107,El Higüerito (D.M.),CR/LFINF+DNO/HEX:3,0.4
AREA # 01090107,El Higüerito (D.M.),CR/LFINF+DUC/HEX:3,0.1
AREA # 01090107,El Higüerito (D.M.),CR/LFM+DNO/HEX:1,27.6
AREA # 01090107,El Higüerito (D.M.),CR/LFM+DNO/HEX:2,37.3
AREA # 01090107,El Higüerito (D.M.),MCF/LWAL+DNO/HEX:1,163.7
AREA # 01090107,El Higüerito (D.M.),MCF/LWAL+DNO/HEX:2,103.3
AREA # 01090107,El Higüerito (D.M.),MCF/LWAL+DNO/HEX:3,0.6
AREA # 01090107,El Higüerito (D.M.),MCF/LWAL+DUC/HEX:1,48.7
AREA # 01090107,El Higüerito (D.M.),MCF/LWAL+DUC/HEX:2,19.9
AREA # 01090107,El Higüerito (D.M.),MCF/LWAL+DUC/HEX:3,0.2
AREA # 01090107,El Higüerito (D.M.),MR/LWAL+DNO/HEX:1,29.2
AREA # 01090107,El Higüerito (D.M.),MR/LWAL+DNO/HEX:2,13.6
AREA # 01090107,El Higüerito (D.M.),MR/LWAL+DNO/HEX:3,0.5
AREA # 01090107,El Higüerito (D.M.),MR/LWAL+DUC/HEX:1,3.9
AREA # 01090107,El Higüerito (D.M.),MR/LWAL+DUC/HEX:2,1.9
AREA # 01090107,El Higüerito (D.M.),MR/LWAL+DUC/HEX:3,0.2
AREA # 01090107,El Higüerito (D.M.),MUR/LWAL+DNO/HEX:1,320.2
AREA # 01090107,El Higüerito (D.M.),MUR/LWAL+DNO/HEX:2,298.2
AREA # 01090107,El Higüerito (D.M.),UNK/HEX:1,115.2
AREA # 01090107,El Higüerito (D.M.),W+WBB/LWAL+DNO/HEX:1,15.4
AREA # 01090107,El Higüerito (D.M.),W+WLI/LDUAL+DNO/HEX:1,80.4
AREA # 01090107,El Higüerito (D.M.),W+WLI/LDUAL+DNO/HEX:2,39.9
AREA # 01090107,El Higüerito (D.M.),W+WLI/LFM+DNO/HEX:2/SOS,39.9
AREA # 01090107,El Higüerito (D.M.),W+WS/LPB+DNO/HEX:1,238.6
AREA # 01090107,El Higüerito (D.M.),W+WS/LPB+DNO/HEX:2,79.7
AREA # 01090108,Monte de la Jagua (D.M.),CR/LFINF+DNO/HEX:2,37.4
AREA # 01090108,Monte de la Jagua (D.M.),CR/LFINF+DNO/HEX:3,0.6
AREA # 01090108,Monte de la Jagua (D.M.),CR/LFINF+DUC/HEX:3,0.2
AREA # 01090108,Monte de la Jagua (D.M.),CR/LFM+DNO/HEX:1,25.1
AREA # 01090108,Monte de la Jagua (D.M.),CR/LFM+DNO/HEX:2,36.6
AREA # 01090108,Monte de la Jagua (D.M.),MCF/LWAL+DNO/HEX:1,133.0
AREA # 01090108,Monte de la Jagua (D.M.),MCF/LWAL+DNO/HEX:2,81.1
