id,Region,Taxonomy,Dwellings
AREA # 010204,TERIBE,MUR+ADO/LWAL+DNO/HEX:2,0.0
AREA # 010204,TERIBE,UNK/HEX:1,1.0
AREA # 010204,TERIBE,W+WLI/LDUAL+DNO/HEX:1,426.8
AREA # 010204,TERIBE,W+WLI/LDUAL+DNO/HEX:2,22.6
AREA # 010204,TERIBE,W+WLI/LFM+DNO/HEX:2/SOS,3.7
AREA # 010204,TERIBE,W+WS/LPB+DNO/HEX:1,43.0
AREA # 010204,TERIBE,W+WS/LPB+DNO/HEX:2,3.1
AREA # 010204,TERIBE,W+WWD/LWAL+DNO/HEX:1,0.1
AREA # 010205,VALLE DEL RISCO,CR/LFM+DNO/HEX:1,3.8
AREA # 010205,VALLE DEL RISCO,CR/LFM+DNO/HEX:2,1.0
AREA # 010205,VALLE DEL RISCO,MR/LWAL+DNO/HEX:1,10.8
AREA # 010205,VALLE DEL RISCO,MR/LWAL+DNO/HEX:2,1.0
AREA # 010205,VALLE DEL RISCO,MR/LWAL+DNO/HEX:3,0.2
AREA # 010205,VALLE DEL RISCO,MUR+ADO/LWAL+DNO/HEX:1,5.9
AREA # 010205,VALLE DEL RISCO,MUR+ADO/LWAL+DNO/HEX:2,0.4
AREA # 010205,VALLE DEL RISCO,MUR+ST/LWAL+DNO/HEX:1,0.1
AREA # 010205,VALLE DEL RISCO,MUR/LWAL+DNO/HEX:1,0.8
AREA # 010205,VALLE DEL RISCO,MUR/LWAL+DNO/HEX:2,0.0
AREA # 010205,VALLE DEL RISCO,UNK/HEX:1,3.0
AREA # 010205,VALLE DEL RISCO,W+WLI/LDUAL+DNO/HEX:1,458.1
AREA # 010205,VALLE DEL RISCO,W+WLI/LDUAL+DNO/HEX:2,24.8
AREA # 010205,VALLE DEL RISCO,W+WLI/LFM+DNO/HEX:2/SOS,9.8
AREA # 010205,VALLE DEL RISCO,W+WS/LPB+DNO/HEX:1,73.4
AREA # 010205,VALLE DEL RISCO,W+WS/LPB+DNO/HEX:2,5.2
AREA # 010205,VALLE DEL RISCO,W+WWD/LWAL+DNO/HEX:1,0.7
AREA # 010206,EL EMPALME,CR/LFINF+DNO/HEX:2,0.6
AREA # 010206,EL EMPALME,CR/LFINF+DNO/HEX:3,0.2
AREA # 010206,EL EMPALME,CR/LFINF+DNO/HEX:4,0.2
AREA # 010206,EL EMPALME,CR/LFINF+DNO/HEX:5,0.2
AREA # 010206,EL EMPALME,CR/LFM+DNO/HEX:1,0.8
AREA # 010206,EL EMPALME,CR/LFM+DNO/HEX:2,0.2
AREA # 010206,EL EMPALME,MCF/LWAL+DNO/HEX:1,133.2
AREA # 010206,EL EMPALME,MCF/LWAL+DNO/HEX:2,11.1
AREA # 010206,EL EMPALME,MCF/LWAL+DNO/HEX:3,11.9
AREA # 010206,EL EMPALME,MR/LWAL+DNO/HEX:1,632.1
AREA # 010206,EL EMPALME,MR/LWAL+DNO/HEX:2,63.3
AREA # 010206,EL EMPALME,MR/LWAL+DNO/HEX:3,26.2
AREA # 010206,EL EMPALME,MUR+ST/LWAL+DNO/HEX:1,0.7
AREA # 010206,EL EMPALME,MUR/LWAL+DNO/HEX:1,5.1
