id,Region,Taxonomy,Dwellings
106.0,Chinautla,MR/LWAL+DNO/HEX:2,631.1
106.0,Chinautla,MR/LWAL+DNO/HEX:3,255.6
106.0,Chinautla,MUR/LWAL+DNO/HEX:1,3009.3
106.0,Chinautla,MUR/LWAL+DNO/HEX:2,436.4
106.0,Chinautla,UNK/HEX:1,43.0
106.0,Chinautla,W+WBB/LWAL+DNO/HEX:1,65.6
106.0,Chinautla,W+WLI/LDUAL+DNO/HEX:1,1607.3
106.0,Chinautla,W+WLI/LDUAL+DNO/HEX:2,308.2
106.0,Chinautla,W+WS/LPB+DNO/HEX:1,46.8
106.0,Chinautla,W+WS/LPB+DNO/HEX:2,46.8
106.0,Chinautla,W+WWD/LWAL+DNO/HEX:1,21.1
107.0,San Pedro Ayampuc,"CR/LDUAL+DUC/HBET:6,10",2.0
107.0,San Pedro Ayampuc,CR/LFINF+DNO/HEX:4,0.8
107.0,San Pedro Ayampuc,CR/LFINF+DNO/HEX:5,0.8
107.0,San Pedro Ayampuc,CR/LFINF+DUC/HEX:2,0.4
107.0,San Pedro Ayampuc,CR/LFINF+DUC/HEX:3,0.8
107.0,San Pedro Ayampuc,CR/LFINF+DUC/HEX:4,1.6
107.0,San Pedro Ayampuc,CR/LFINF+DUC/HEX:5,1.6
107.0,San Pedro Ayampuc,MCF/LWAL+DUC/HEX:1,699.1
107.0,San Pedro Ayampuc,MCF/LWAL+DUC/HEX:2,209.7
107.0,San Pedro Ayampuc,MCF/LWAL+DUC/HEX:3,139.8
107.0,San Pedro Ayampuc,MR/LWAL+DUC/HEX:1,1056.6
107.0,San Pedro Ayampuc,MR/LWAL+DUC/HEX:2,213.7
107.0,San Pedro Ayampuc,MR/LWAL+DUC/HEX:3,143.8
107.0,San Pedro Ayampuc,CR/LFINF+DNO/HEX:2,118.5
107.0,San Pedro Ayampuc,CR/LFINF+DNO/HEX:3,79.0
107.0,San Pedro Ayampuc,CR/LFM+DNO/HEX:1,85.7
107.0,San Pedro Ayampuc,CR/LFM+DNO/HEX:2,2.3
107.0,San Pedro Ayampuc,MCF/LWAL+DNO/HEX:1,395.0
107.0,San Pedro Ayampuc,MCF/LWAL+DNO/HEX:2,197.5
107.0,San Pedro Ayampuc,MCF/LWAL+DNO/HEX:3,118.5
107.0,San Pedro Ayampuc,MR/LWAL+DNO/HEX:1,403.9
107.0,San Pedro Ayampuc,MR/LWAL+DNO/HEX:2,201.9
107.0,San Pedro Ayampuc,MR/LWAL+DNO/HEX:3,81.2
107.0,San Pedro Ayampuc,MUR/LWAL+DNO/HEX:1,1672.6
107.0,San Pedro Ayampuc,MUR/LWAL+DNO/HEX:2,217.8
107.0,San Pedro Ayampuc,UNK/HEX:1,66.7
107.0,San Pedro Ayampuc,W+WBB/LWAL+DNO/HEX:1,127.7
107.0,San Pedro Ayampuc,W+WLI/LDUAL+DNO/HEX:1,1020.2
107.0,San Pedro Ayampuc,W+WLI/LDUAL+DNO/HEX:2,237.9
107.0,San Pedro Ayampuc,W+WS/LPB+DNO/HEX:1,8.6
107.0,San Pedro Ayampuc,W+WS/LPB+DNO/HEX:2,8.6
107.0,San Pedro Ayampuc,W+WWD/LWAL+DNO/HEX:1,5.1
108.0,Mixco,"CR/LDUAL+DUC/HBET:6,10",1175.8
108.0,Mixco,CR/LFINF+DNO/HEX:4,470.3
108.0,Mixco,CR/LFINF+DNO/HEX:5,470.3
108.0,Mixco,CR/LFINF+DUC/HEX:2,235.2
108.0,Mixco,CR/LFINF+DUC/HEX:3,470.3
108.0,Mixco,CR/LFINF+DUC/HEX:4,940.6
108.0,Mixco,CR/LFINF+DUC/HEX:5,940.6
108.0,Mixco,MCF/LWAL+DUC/HEX:1,7043.8
108.0,Mixco,MCF/LWAL+DUC/HEX:2,2113.1
108.0,Mixco,MCF/LWAL+DUC/HEX:3,1408.8
108.0,Mixco,MR/LWAL+DUC/HEX:1,11827.3
108.0,Mixco,MR/LWAL+DUC/HEX:2,2743.9
108.0,Mixco,MR/LWAL+DUC/HEX:3,2039.6
108.0,Mixco,CR/LFINF+DNO/HEX:2,1964.5
108.0,Mixco,CR/LFINF+DNO/HEX:3,1309.7
108.0,Mixco,CR/LFM+DNO/HEX:1,3069.0
108.0,Mixco,CR/LFM+DNO/HEX:2,586.4
108.0,Mixco,MCF/LWAL+DNO/HEX:1,6548.4
108.0,Mixco,MCF/LWAL+DNO/HEX:2,3274.2
108.0,Mixco,MCF/LWAL+DNO/HEX:3,1964.5
108.0,Mixco,MR/LWAL+DNO/HEX:1,8894.1
108.0,Mixco,MR/LWAL+DNO/HEX:2,4447.1
108.0,Mixco,MR/LWAL+DNO/HEX:3,1896.2
108.0,Mixco,MUR/LWAL+DNO/HEX:1,17369.5
108.0,Mixco,MUR/LWAL+DNO/HEX:2,2765.0
108.0,Mixco,UNK/HEX:1,361.6
108.0,Mixco,W+WBB/LWAL+DNO/HEX:1,415.6
108.0,Mixco,W+WLI/LDUAL+DNO/HEX:1,5993.0
108.0,Mixco,W+WLI/LDUAL+DNO/HEX:2,1080.2
108.0,Mixco,W+WS/LPB+DNO/HEX:1,209.0
108.0,Mixco,W+WS/LPB+DNO/HEX:2,209.0
108.0,Mixco,W+WWD/LWAL+DNO/HEX:1,159.9
109.0,San Pedro Sacatepéquez,"CR/LDUAL+DUC/HBET:6,10",9.0
109.0,San Pedro Sacatepéquez,CR/LFINF+DNO/HEX:4,3.6
109.0,San Pedro Sacatepéquez,CR/LFINF+DNO/HEX:5,3.6
109.0,San Pedro Sacatepéquez,CR/LFINF+DUC/HEX:2,1.8
109.0,San Pedro Sacatepéquez,CR/LFINF+DUC/HEX:3,3.6
109.0,San Pedro Sacatepéquez,CR/LFINF+DUC/HEX:4,7.2
109.0,San Pedro Sacatepéquez,CR/LFINF+DUC/HEX:5,7.2
109.0,San Pedro Sacatepéquez,MCF/LWAL+DUC/HEX:1,444.1
109.0,San Pedro Sacatepéquez,MCF/LWAL+DUC/HEX:2,133.2
109.0,San Pedro Sacatepéquez,MCF/LWAL+DUC/HEX:3,88.8
109.0,San Pedro Sacatepéquez,MR/LWAL+DUC/HEX:1,683.2
109.0,San Pedro Sacatepéquez,MR/LWAL+DUC/HEX:2,141.7
109.0,San Pedro Sacatepéquez,MR/LWAL+DUC/HEX:3,97.3
109.0,San Pedro Sacatepéquez,CR/LFINF+DNO/HEX:2,25.1
109.0,San Pedro Sacatepéquez,CR/LFINF+DNO/HEX:3,16.7
109.0,San Pedro Sacatepéquez,CR/LFM+DNO/HEX:1,21.5
109.0,San Pedro Sacatepéquez,CR/LFM+DNO/HEX:2,1.6
109.0,San Pedro Sacatepéquez,MCF/LWAL+DNO/HEX:1,83.5
109.0,San Pedro Sacatepéquez,MCF/LWAL+DNO/HEX:2,41.8
109.0,San Pedro Sacatepéquez,MCF/LWAL+DNO/HEX:3,25.1
109.0,San Pedro Sacatepéquez,MR/LWAL+DNO/HEX:1,89.9
109.0,San Pedro Sacatepéquez,MR/LWAL+DNO/HEX:2,45.0
109.0,San Pedro Sacatepéquez,MR/LWAL+DNO/HEX:3,18.3
109.0,San Pedro Sacatepéquez,MUR/LWAL+DNO/HEX:1,247.6
109.0,San Pedro Sacatepéquez,MUR/LWAL+DNO/HEX:2,34.9
109.0,San Pedro Sacatepéquez,UNK/HEX:1,4.5
109.0,San Pedro Sacatepéquez,W+WBB/LWAL+DNO/HEX:1,12.2
109.0,San Pedro Sacatepéquez,W+WLI/LDUAL+DNO/HEX:1,143.0
109.0,San Pedro Sacatepéquez,W+WLI/LDUAL+DNO/HEX:2,21.6
109.0,San Pedro Sacatepéquez,W+WS/LPB+DNO/HEX:1,7.1
109.0,San Pedro Sacatepéquez,W+WS/LPB+DNO/HEX:2,7.1
109.0,San Pedro Sacatepéquez,W+WWD/LWAL+DNO/HEX:1,6.4
110.0,San Juan Sacatepéquez,"CR/LDUAL+DUC/HBET:6,10",70.0
110.0,San Juan Sacatepéquez,CR/LFINF+DNO/HEX:4,28.0
110.0,San Juan Sacatepéquez,CR/LFINF+DNO/HEX:5,28.0
110.0,San Juan Sacatepéquez,CR/LFINF+DUC/HEX:2,14.0
110.0,San Juan Sacatepéquez,CR/LFINF+DUC/HEX:3,28.0
110.0,San Juan Sacatepéquez,CR/LFINF+DUC/HEX:4,56.0
110.0,San Juan Sacatepéquez,CR/LFINF+DUC/HEX:5,56.0
110.0,San Juan Sacatepéquez,MCF/LWAL+DUC/HEX:1,2113.2
110.0,San Juan Sacatepéquez,MCF/LWAL+DUC/HEX:2,634.0
110.0,San Juan Sacatepéquez,MCF/LWAL+DUC/HEX:3,422.6
110.0,San Juan Sacatepéquez,MR/LWAL+DUC/HEX:1,3232.1
110.0,San Juan Sacatepéquez,MR/LWAL+DUC/HEX:2,665.1
110.0,San Juan Sacatepéquez,MR/LWAL+DUC/HEX:3,453.8
110.0,San Juan Sacatepéquez,CR/LFINF+DNO/HEX:2,244.7
110.0,San Juan Sacatepéquez,CR/LFINF+DNO/HEX:3,163.1
110.0,San Juan Sacatepéquez,CR/LFM+DNO/HEX:1,199.2
110.0,San Juan Sacatepéquez,CR/LFM+DNO/HEX:2,12.0
110.0,San Juan Sacatepéquez,MCF/LWAL+DNO/HEX:1,815.7
110.0,San Juan Sacatepéquez,MCF/LWAL+DNO/HEX:2,407.8
110.0,San Juan Sacatepéquez,MCF/LWAL+DNO/HEX:3,244.7
110.0,San Juan Sacatepéquez,MR/LWAL+DNO/HEX:1,863.8
110.0,San Juan Sacatepéquez,MR/LWAL+DNO/HEX:2,431.9
110.0,San Juan Sacatepéquez,MR/LWAL+DNO/HEX:3,175.2
110.0,San Juan Sacatepéquez,MUR/LWAL+DNO/HEX:1,3524.7
110.0,San Juan Sacatepéquez,MUR/LWAL+DNO/HEX:2,461.8
110.0,San Juan Sacatepéquez,UNK/HEX:1,40.5
110.0,San Juan Sacatepéquez,W+WBB/LWAL+DNO/HEX:1,509.1
110.0,San Juan Sacatepéquez,W+WLI/LDUAL+DNO/HEX:1,975.2
110.0,San Juan Sacatepéquez,W+WLI/LDUAL+DNO/HEX:2,186.4
110.0,San Juan Sacatepéquez,W+WS/LPB+DNO/HEX:1,28.7
110.0,San Juan Sacatepéquez,W+WS/LPB+DNO/HEX:2,28.7
110.0,San Juan Sacatepéquez,W+WWD/LWAL+DNO/HEX:1,108.8
111.0,San Raymundo,"CR/LDUAL+DUC/HBET:6,10",74.0
111.0,San Raymundo,CR/LFINF+DNO/HEX:4,29.6
111.0,San Raymundo,CR/LFINF+DNO/HEX:5,29.6
111.0,San Raymundo,CR/LFINF+DUC/HEX:2,14.8
111.0,San Raymundo,CR/LFINF+DUC/HEX:3,29.6
111.0,San Raymundo,CR/LFINF+DUC/HEX:4,59.2
111.0,San Raymundo,CR/LFINF+DUC/HEX:5,59.2
111.0,San Raymundo,MCF/LWAL+DUC/HEX:1,317.0
