id,Region,Taxonomy,Dwellings
AREA # 0106,GUAYMANGO,W+WS/LPB+DNO/HEX:1,307.4
AREA # 0106,GUAYMANGO,W+WS/LPB+DNO/HEX:2,47.6
AREA # 0106,GUAYMANGO,W+WWD/LWAL+DNO/HEX:1,275.0
AREA # 0107,JUJUTLA,CR/LFINF+DNO/HEX:2,7.0
AREA # 0107,JUJUTLA,CR/LFM+DNO/HEX:1,124.4
AREA # 0107,JUJUTLA,CR/LFM+DNO/HEX:2,57.3
AREA # 0107,JUJUTLA,MCF/LWAL+DNO/HEX:1,28.8
AREA # 0107,JUJUTLA,MCF/LWAL+DNO/HEX:2,6.9
AREA # 0107,JUJUTLA,MCF/LWAL+DNO/HEX:3,3.3
AREA # 0107,JUJUTLA,MR/LWAL+DNO/HEX:1,66.9
AREA # 0107,JUJUTLA,MR/LWAL+DNO/HEX:2,53.4
AREA # 0107,JUJUTLA,MR/LWAL+DNO/HEX:3,52.0
AREA # 0107,JUJUTLA,MUR+ADO/LWAL+DNO/HEX:1,1657.8
AREA # 0107,JUJUTLA,MUR+ADO/LWAL+DNO/HEX:2,87.2
AREA # 0107,JUJUTLA,MUR/LWAL+DNO/HEX:1,829.9
AREA # 0107,JUJUTLA,MUR/LWAL+DNO/HEX:2,108.2
AREA # 0107,JUJUTLA,UNK/HEX:1,48.0
AREA # 0107,JUJUTLA,W+WS/LPB+DNO/HEX:1,604.7
AREA # 0107,JUJUTLA,W+WS/LPB+DNO/HEX:2,87.2
AREA # 0107,JUJUTLA,W+WWD/LWAL+DNO/HEX:1,442.0
AREA # 0108,SAN FRANCISCO MENENDEZ,CR/LFINF+DNO/HEX:2,3.2
AREA # 0108,SAN FRANCISCO MENENDEZ,CR/LFM+DNO/HEX:1,324.6
AREA # 0108,SAN FRANCISCO MENENDEZ,CR/LFM+DNO/HEX:2,145.0
AREA # 0108,SAN FRANCISCO MENENDEZ,MCF/LWAL+DNO/HEX:1,94.0
AREA # 0108,SAN FRANCISCO MENENDEZ,MCF/LWAL+DNO/HEX:2,23.3
AREA # 0108,SAN FRANCISCO MENENDEZ,MCF/LWAL+DNO/HEX:3,11.6
AREA # 0108,SAN FRANCISCO MENENDEZ,MR/LWAL+DNO/HEX:1,129.2
AREA # 0108,SAN FRANCISCO MENENDEZ,MR/LWAL+DNO/HEX:2,123.3
AREA # 0108,SAN FRANCISCO MENENDEZ,MR/LWAL+DNO/HEX:3,122.5
AREA # 0108,SAN FRANCISCO MENENDEZ,MUR+ADO/LWAL+DNO/HEX:1,1228.4
AREA # 0108,SAN FRANCISCO MENENDEZ,MUR+ADO/LWAL+DNO/HEX:2,64.6
AREA # 0108,SAN FRANCISCO MENENDEZ,MUR/LWAL+DNO/HEX:1,2182.8
AREA # 0108,SAN FRANCISCO MENENDEZ,MUR/LWAL+DNO/HEX:2,266.7
AREA # 0108,SAN FRANCISCO MENENDEZ,UNK/HEX:1,144.0
AREA # 0108,SAN FRANCISCO MENENDEZ,W+WS/LPB+DNO/HEX:1,966.8
AREA # 0108,SAN FRANCISCO MENENDEZ,W+WS/LPB+DNO/HEX:2,128.2
AREA # 0108,SAN FRANCISCO MENENDEZ,W+WWD/LWAL+DNO/HEX:1,388.0
AREA # 0109,SAN LORENZO,CR/LFINF+DNO/HEX:2,0.8
AREA # 0109,SAN LORENZO,CR/LFM+DNO/HEX:1,28.7
AREA # 0109,SAN LORENZO,CR/LFM+DNO/HEX:2,13.0
AREA # 0109,SAN LORENZO,MCF/LWAL+DNO/HEX:1,7.2
AREA # 0109,SAN LORENZO,MCF/LWAL+DNO/HEX:2,1.8
AREA # 0109,SAN LORENZO,MCF/LWAL+DNO/HEX:3,0.9
AREA # 0109,SAN LORENZO,MR/LWAL+DNO/HEX:1,13.0
AREA # 0109,SAN LORENZO,MR/LWAL+DNO/HEX:2,11.5
AREA # 0109,SAN LORENZO,MR/LWAL+DNO/HEX:3,11.4
AREA # 0109,SAN LORENZO,MUR+ADO/LWAL+DNO/HEX:1,1138.1
AREA # 0109,SAN LORENZO,MUR+ADO/LWAL+DNO/HEX:2,59.9
AREA # 0109,SAN LORENZO,MUR/LWAL+DNO/HEX:1,289.6
AREA # 0109,SAN LORENZO,MUR/LWAL+DNO/HEX:2,27.2
AREA # 0109,SAN LORENZO,UNK/HEX:1,12.0
AREA # 0109,SAN LORENZO,W+WS/LPB+DNO/HEX:1,164.7
AREA # 0109,SAN LORENZO,W+WS/LPB+DNO/HEX:2,50.3
AREA # 0109,SAN LORENZO,W+WWD/LWAL+DNO/HEX:1,32.0
AREA # 0110,SAN PEDRO PUXTLA,CR/LFINF+DNO/HEX:2,0.5
AREA # 0110,SAN PEDRO PUXTLA,CR/LFM+DNO/HEX:1,19.7
AREA # 0110,SAN PEDRO PUXTLA,CR/LFM+DNO/HEX:2,9.5
AREA # 0110,SAN PEDRO PUXTLA,MCF/LWAL+DNO/HEX:1,2.0
AREA # 0110,SAN PEDRO PUXTLA,MCF/LWAL+DNO/HEX:2,0.5
AREA # 0110,SAN PEDRO PUXTLA,MCF/LWAL+DNO/HEX:3,0.2
AREA # 0110,SAN PEDRO PUXTLA,MR/LWAL+DNO/HEX:1,10.2
AREA # 0110,SAN PEDRO PUXTLA,MR/LWAL+DNO/HEX:2,9.2
AREA # 0110,SAN PEDRO PUXTLA,MR/LWAL+DNO/HEX:3,9.1
AREA # 0110,SAN PEDRO PUXTLA,MUR+ADO/LWAL+DNO/HEX:1,286.0
AREA # 0110,SAN PEDRO PUXTLA,MUR+ADO/LWAL+DNO/HEX:2,15.0
AREA # 0110,SAN PEDRO PUXTLA,MUR/LWAL+DNO/HEX:1,202.5
AREA # 0110,SAN PEDRO PUXTLA,MUR/LWAL+DNO/HEX:2,20.8
AREA # 0110,SAN PEDRO PUXTLA,UNK/HEX:1,31.0
AREA # 0110,SAN PEDRO PUXTLA,W+WS/LPB+DNO/HEX:1,391.0
AREA # 0110,SAN PEDRO PUXTLA,W+WS/LPB+DNO/HEX:2,55.0
AREA # 0110,SAN PEDRO PUXTLA,W+WWD/LWAL+DNO/HEX:1,118.0
AREA # 0111,TACUBA,CR/LFINF+DNO/HEX:2,0.2
AREA # 0111,TACUBA,CR/LFM+DNO/HEX:1,167.6
AREA # 0111,TACUBA,CR/LFM+DNO/HEX:2,82.7
AREA # 0111,TACUBA,MCF/LWAL+DNO/HEX:1,6.0
AREA # 0111,TACUBA,MCF/LWAL+DNO/HEX:2,1.5
