id,Region,Taxonomy,Dwellings
AREA # 01090103,San Víctor (D.M.),W+WS/LPB+DNO/HEX:1,208.8
AREA # 01090103,San Víctor (D.M.),W+WS/LPB+DNO/HEX:2,129.0
AREA # 01090104,Juan López (D.M.),"CR/LDUAL+DUC/HBET:6,10",0.4
AREA # 01090104,Juan López (D.M.),CR/LFINF+DNO/HEX:2,25.6
AREA # 01090104,Juan López (D.M.),CR/LFINF+DNO/HEX:3,0.4
AREA # 01090104,Juan López (D.M.),CR/LFINF+DNO/HEX:4,0.4
AREA # 01090104,Juan López (D.M.),CR/LFINF+DNO/HEX:5,0.4
AREA # 01090104,Juan López (D.M.),CR/LFINF+DUC/HEX:2,20.8
AREA # 01090104,Juan López (D.M.),CR/LFINF+DUC/HEX:3,0.7
AREA # 01090104,Juan López (D.M.),CR/LFINF+DUC/HEX:4,0.7
AREA # 01090104,Juan López (D.M.),CR/LFINF+DUC/HEX:5,0.7
AREA # 01090104,Juan López (D.M.),CR/LFM+DNO/HEX:1,11.6
AREA # 01090104,Juan López (D.M.),CR/LFM+DNO/HEX:2,25.6
AREA # 01090104,Juan López (D.M.),MCF/LWAL+DNO/HEX:1,34.4
AREA # 01090104,Juan López (D.M.),MCF/LWAL+DNO/HEX:2,55.2
AREA # 01090104,Juan López (D.M.),MCF/LWAL+DNO/HEX:3,0.7
AREA # 01090104,Juan López (D.M.),MCF/LWAL+DUC/HEX:1,20.3
AREA # 01090104,Juan López (D.M.),MCF/LWAL+DUC/HEX:2,31.8
AREA # 01090104,Juan López (D.M.),MCF/LWAL+DUC/HEX:3,1.0
AREA # 01090104,Juan López (D.M.),MR/LWAL+DNO/HEX:1,34.4
AREA # 01090104,Juan López (D.M.),MR/LWAL+DNO/HEX:2,55.2
AREA # 01090104,Juan López (D.M.),MR/LWAL+DNO/HEX:3,0.7
AREA # 01090104,Juan López (D.M.),MR/LWAL+DUC/HEX:1,20.3
AREA # 01090104,Juan López (D.M.),MR/LWAL+DUC/HEX:2,31.8
AREA # 01090104,Juan López (D.M.),MR/LWAL+DUC/HEX:3,1.0
AREA # 01090104,Juan López (D.M.),MUR/LWAL+DNO/HEX:1,28.5
AREA # 01090104,Juan López (D.M.),MUR/LWAL+DNO/HEX:2,26.5
AREA # 01090104,Juan López (D.M.),UNK/HEX:1,8.2
AREA # 01090104,Juan López (D.M.),W+WBB/LWAL+DNO/HEX:1,3.5
AREA # 01090104,Juan López (D.M.),W+WLI/LDUAL+DNO/HEX:1,6.6
AREA # 01090104,Juan López (D.M.),W+WLI/LDUAL+DNO/HEX:2,6.6
AREA # 01090104,Juan López (D.M.),W+WLI/LFM+DNO/HEX:2/SOS,6.2
AREA # 01090104,Juan López (D.M.),W+WS/LPB+DNO/HEX:1,29.5
AREA # 01090104,Juan López (D.M.),W+WS/LPB+DNO/HEX:2,18.3
AREA # 01090105,Las Lagunas (D.M.),CR/LFINF+DNO/HEX:2,11.6
AREA # 01090105,Las Lagunas (D.M.),CR/LFINF+DUC/HEX:2,7.8
AREA # 01090105,Las Lagunas (D.M.),CR/LFM+DNO/HEX:1,5.0
AREA # 01090105,Las Lagunas (D.M.),CR/LFM+DNO/HEX:2,11.6
AREA # 01090105,Las Lagunas (D.M.),MCF/LWAL+DNO/HEX:1,18.1
AREA # 01090105,Las Lagunas (D.M.),MCF/LWAL+DNO/HEX:2,28.3
AREA # 01090105,Las Lagunas (D.M.),MCF/LWAL+DUC/HEX:1,8.4
AREA # 01090105,Las Lagunas (D.M.),MCF/LWAL+DUC/HEX:2,13.4
AREA # 01090105,Las Lagunas (D.M.),MR/LWAL+DNO/HEX:1,18.1
AREA # 01090105,Las Lagunas (D.M.),MR/LWAL+DNO/HEX:2,28.3
AREA # 01090105,Las Lagunas (D.M.),MR/LWAL+DUC/HEX:1,8.4
AREA # 01090105,Las Lagunas (D.M.),MR/LWAL+DUC/HEX:2,13.4
AREA # 01090105,Las Lagunas (D.M.),MUR/LWAL+DNO/HEX:1,18.8
AREA # 01090105,Las Lagunas (D.M.),MUR/LWAL+DNO/HEX:2,15.8
AREA # 01090105,Las Lagunas (D.M.),W+WBB/LWAL+DNO/HEX:1,0.3
AREA # 01090105,Las Lagunas (D.M.),W+WLI/LDUAL+DNO/HEX:1,4.6
AREA # 01090105,Las Lagunas (D.M.),W+WLI/LDUAL+DNO/HEX:2,4.2
AREA # 01090105,Las Lagunas (D.M.),W+WLI/LFM+DNO/HEX:2/SOS,4.1
AREA # 01090105,Las Lagunas (D.M.),W+WS/LPB+DNO/HEX:1,16.5
AREA # 01090105,Las Lagunas (D.M.),W+WS/LPB+DNO/HEX:2,12.2
AREA # 01090106,Canca la Reyna (D.M.),CR/LFINF+DNO/HEX:2,30.3
AREA # 01090106,Canca la Reyna (D.M.),CR/LFINF+DUC/HEX:2,22.2
AREA # 01090106,Canca la Reyna (D.M.),CR/LFM+DNO/HEX:1,14.2
AREA # 01090106,Canca la Reyna (D.M.),CR/LFM+DNO/HEX:2,30.3
AREA # 01090106,Canca la Reyna (D.M.),MCF/LWAL+DNO/HEX:1,45.6
AREA # 01090106,Canca la Reyna (D.M.),MCF/LWAL+DNO/HEX:2,70.1
AREA # 01090106,Canca la Reyna (D.M.),MCF/LWAL+DUC/HEX:1,23.1
AREA # 01090106,Canca la Reyna (D.M.),MCF/LWAL+DUC/HEX:2,36.4
AREA # 01090106,Canca la Reyna (D.M.),MR/LWAL+DNO/HEX:1,45.6
AREA # 01090106,Canca la Reyna (D.M.),MR/LWAL+DNO/HEX:2,70.1
AREA # 01090106,Canca la Reyna (D.M.),MR/LWAL+DUC/HEX:1,22.8
AREA # 01090106,Canca la Reyna (D.M.),MR/LWAL+DUC/HEX:2,36.0
AREA # 01090106,Canca la Reyna (D.M.),MUR/LWAL+DNO/HEX:1,46.0
AREA # 01090106,Canca la Reyna (D.M.),MUR/LWAL+DNO/HEX:2,37.0
AREA # 01090106,Canca la Reyna (D.M.),UNK/HEX:1,3.0
AREA # 01090106,Canca la Reyna (D.M.),W+WBB/LWAL+DNO/HEX:1,15.7
AREA # 01090106,Canca la Reyna (D.M.),W+WLI/LDUAL+DNO/HEX:1,19.8
AREA # 01090106,Canca la Reyna (D.M.),W+WLI/LDUAL+DNO/HEX:2,19.8
AREA # 01090106,Canca la Reyna (D.M.),W+WLI/LFM+DNO/HEX:2/SOS,19.6
AREA # 01090106,Canca la Reyna (D.M.),W+WS/LPB+DNO/HEX:1,119.4
AREA # 01090106,Canca la Reyna (D.M.),W+WS/LPB+DNO/HEX:2,58.8
AREA # 01090107,El Higüerito (D.M.),CR/LFINF+DNO/HEX:2,34.9
AREA # 01090107,El Higüerito (D.M.),CR/LFINF+DUC/HEX:2,20.4
AREA # 01090107,El Higüerito (D.M.),CR/LFM+DNO/HEX:1,15.1
AREA # 01090107,El Higüerito (D.M.),CR/LFM+DNO/HEX:2,34.9
AREA # 01090107,El Higüerito (D.M.),MCF/LWAL+DNO/HEX:1,59.8
AREA # 01090107,El Higüerito (D.M.),MCF/LWAL+DNO/HEX:2,91.3
AREA # 01090107,El Higüerito (D.M.),MCF/LWAL+DUC/HEX:1,24.1
AREA # 01090107,El Higüerito (D.M.),MCF/LWAL+DUC/HEX:2,38.7
AREA # 01090107,El Higüerito (D.M.),MR/LWAL+DNO/HEX:1,59.8
AREA # 01090107,El Higüerito (D.M.),MR/LWAL+DNO/HEX:2,91.3
AREA # 01090107,El Higüerito (D.M.),MR/LWAL+DUC/HEX:1,23.9
AREA # 01090107,El Higüerito (D.M.),MR/LWAL+DUC/HEX:2,38.6
AREA # 01090107,El Higüerito (D.M.),MUR/LWAL+DNO/HEX:1,77.6
AREA # 01090107,El Higüerito (D.M.),MUR/LWAL+DNO/HEX:2,54.6
AREA # 01090107,El Higüerito (D.M.),UNK/HEX:1,19.2
AREA # 01090107,El Higüerito (D.M.),W+WBB/LWAL+DNO/HEX:1,4.9
AREA # 01090107,El Higüerito (D.M.),W+WLI/LDUAL+DNO/HEX:1,19.3
AREA # 01090107,El Higüerito (D.M.),W+WLI/LDUAL+DNO/HEX:2,19.3
AREA # 01090107,El Higüerito (D.M.),W+WLI/LFM+DNO/HEX:2/SOS,18.8
AREA # 01090107,El Higüerito (D.M.),W+WS/LPB+DNO/HEX:1,103.1
AREA # 01090107,El Higüerito (D.M.),W+WS/LPB+DNO/HEX:2,56.3
AREA # 01090107,El Higüerito (D.M.),W+WWD/LWAL+DNO/HEX:1,1.0
